,id,username,model_name,timestamp,stepname,app_name,accelerometer_x,accelerometer_y,accelerometer_z,Inclination,year,month,day,time,Date,Day_name
8977,16123,19IN1009,deltastar_bundle,2019-09-27 10:06:14,Delta to Star,Basic_Electrical_Engineering_AR,0.04099259,-0.6657727,-0.7517348,138.41653678698037,2019,09,27,10:06:14,2019-09-27,Friday
8978,16122,19IN1027,projectile_on_inclined_plane_bundle,2019-09-27 10:07:25,Height,Engineering_Mechanics_AR,0.0014081470000000002,-0.7033204000000001,-0.4332969,121.63606127168322,2019,09,27,10:07:25,2019-09-27,Friday
8979,16121,19EE1092,projectile_on_inclined_plane_bundle,2019-09-27 10:06:16,Introduction,Engineering_Mechanics_AR,0.04354554,-0.808249,-0.528654,123.14959635964102,2019,09,27,10:06:16,2019-09-27,Friday
8980,16120,19IN1006,dcmachine_bundle,2019-09-27 10:06:09,Part 1,Basic_Electrical_Engineering_AR,-0.01733398,-0.6368408,-0.7237549,138.644534381355,2019,09,27,10:06:09,2019-09-27,Friday
8981,16119,19CE2005,dcmachine_bundle,2019-09-27 10:06:02,Part 3,Basic_Electrical_Engineering_AR,-0.1335398,-0.7901321,-0.39140590000000003,116.03277200167364,2019,09,27,10:06:02,2019-09-27,Friday
8982,16118,19CE2005,dcmachine_bundle,2019-09-27 10:05:59,Part 3,Basic_Electrical_Engineering_AR,-0.05085412,-0.7374308,-0.5263654999999999,125.45435194049215,2019,09,27,10:05:59,2019-09-27,Friday
8983,16117,19CE2005,dcmachine_bundle,2019-09-27 10:06:01,Part 3,Basic_Electrical_Engineering_AR,-0.03296129,-0.840513,-0.3752229,114.04061895522119,2019,09,27,10:06:01,2019-09-27,Friday
8984,16116,19IN1011,right_hand_rule_bundle,2019-09-27 10:06:07,Introduction,Engineering_Mechanics_AR,0.2751465,-0.6478271,-0.7176514,135.55682617665653,2019,09,27,10:06:07,2019-09-27,Friday
8985,16115,19IN1008,chord_joint_bundle,2019-09-27 10:06:07,Working,Engineering_Mechanics_AR,0.05676269999999999,-0.7701416,-0.6207275,128.7927062583829,2019,09,27,10:06:07,2019-09-27,Friday
8986,16114,19EE1081,projectile_on_inclined_plane_bundle,2019-09-27 10:06:05,Axis,Engineering_Mechanics_AR,0.01763325,-0.773766,-0.6010208,127.83097887715519,2019,09,27,10:06:05,2019-09-27,Friday
8987,16113,19EE1063,negative_workdone_bundle,2019-09-27 10:06:06,Working,Engineering_Mechanics_AR,-0.01845686,-0.8199538000000001,-0.4826317,120.47508108993144,2019,09,27,10:06:06,2019-09-27,Friday
8988,16112,19EE1001,1stlaw_bundle,2019-09-27 10:06:06,Working,Engineering_Mechanics_AR,0.473671,-0.002377862,-0.8830188,151.78959697495392,2019,09,27,10:06:06,2019-09-27,Friday
8989,16111,19EE1083,ac_voltage_generation_bundle,2019-09-27 10:06:06,Process,Basic_Electrical_Engineering_AR,-0.07103284,-0.9696701999999999,-0.5738595000000001,120.55026925321498,2019,09,27,10:06:06,2019-09-27,Friday
8990,16110,19EE1120,angle_of_friction_bundle,2019-09-27 10:06:08,Working,Engineering_Mechanics_AR,-0.009792176,-0.8715556999999999,-0.48310459999999994,118.99813417365966,2019,09,27,10:06:08,2019-09-27,Friday
8991,16109,19IN1012,angle_of_friction_bundle,2019-09-27 10:06:02,Working,Engineering_Mechanics_AR,-0.09596716,-0.5388986,-0.8149810000000001,146.11296621151675,2019,09,27,10:06:02,2019-09-27,Friday
8992,16108,19IN1011,right_hand_rule_bundle,2019-09-27 10:06:05,Working,Engineering_Mechanics_AR,0.2672119,-0.598999,-0.7541504,138.9859425829034,2019,09,27,10:06:05,2019-09-27,Friday
8993,16107,19EE1120,angle_of_friction_bundle,2019-09-27 10:06:07,Introduction,Engineering_Mechanics_AR,-0.01516025,-0.8710671,-0.5009173,119.89780782989041,2019,09,27,10:06:07,2019-09-27,Friday
8994,16106,19CE1032,dcmachine_bundle,2019-09-27 10:05:58,Part 1,Basic_Electrical_Engineering_AR,-0.1374989,-0.5767288,-0.9328561,147.5612895538615,2019,09,27,10:05:58,2019-09-27,Friday
8995,16105,19IN1011,right_hand_rule_bundle,2019-09-27 10:06:04,Working,Engineering_Mechanics_AR,0.26281740000000003,-0.5571289,-0.8052979,142.58603579912636,2019,09,27,10:06:04,2019-09-27,Friday
8996,16104,19IN1006,dcmachine_bundle,2019-09-27 10:06:03,Part 1,Basic_Electrical_Engineering_AR,-0.128418,-0.5955811,-0.7918701,142.4251539553666,2019,09,27,10:06:03,2019-09-27,Friday
8997,16103,19EE1092,projectile_on_inclined_plane_bundle,2019-09-27 10:06:10,Axis,Engineering_Mechanics_AR,0.01614194,-0.7868876,-0.5156541,123.23163922289629,2019,09,27,10:06:10,2019-09-27,Friday
8998,16102,19EE1063,negative_workdone_bundle,2019-09-27 10:06:00,Working,Engineering_Mechanics_AR,-0.04252217,-0.8169966,-0.4892598,120.88120594924786,2019,09,27,10:06:00,2019-09-27,Friday
8999,16101,19IN1009,basic_dc_ckt_bundle,2019-09-27 10:06:00,Mesh,Basic_Electrical_Engineering_AR,-0.007749843,-0.697078,-0.6657727,133.68235282926977,2019,09,27,10:06:00,2019-09-27,Friday
9000,16100,19EE1120,angle_of_friction_bundle,2019-09-27 10:06:02,Introduction,Engineering_Mechanics_AR,-0.01796565,-0.88644,-0.49689040000000007,119.2676182640747,2019,09,27,10:06:02,2019-09-27,Friday
9001,16099,19EE1001,1stlaw_bundle,2019-09-27 10:06:00,Working,Engineering_Mechanics_AR,0.5287224,-0.19829229999999998,-0.9690138,149.76892581032618,2019,09,27,10:06:00,2019-09-27,Friday
9002,16098,19CE1064,parallelresonance_bundle,2019-09-27 10:06:03,Description,Basic_Electrical_Engineering_AR,-0.1093136,-0.5037398,-0.9314087999999999,151.0387994690078,2019,09,27,10:06:03,2019-09-27,Friday
9003,16097,19IN1011,right_hand_rule_bundle,2019-09-27 10:05:59,Working,Engineering_Mechanics_AR,0.08984375,-0.46606440000000005,-0.8286131999999999,150.19511637409343,2019,09,27,10:05:59,2019-09-27,Friday
9004,16096,19IN1010,superposition_bundle,2019-09-27 10:05:58,Source 2,Basic_Electrical_Engineering_AR,-0.02199977,-0.3679993,-0.9299994,158.37638331743574,2019,09,27,10:05:58,2019-09-27,Friday
9005,16095,19EE1083,dcmotor_bundle,2019-09-27 10:05:57,Back EMF,Basic_Electrical_Engineering_AR,-0.1359741,-0.9435471,-0.5318672,119.15826127806633,2019,09,27,10:05:57,2019-09-27,Friday
9006,16094,19EE1081,projectile_on_inclined_plane_bundle,2019-09-27 10:05:55,Range,Engineering_Mechanics_AR,-0.0001985172,-0.6832026,-0.6973855,135.58858254449387,2019,09,27,10:05:55,2019-09-27,Friday
9007,16093,19EE1001,1stlaw_bundle,2019-09-27 10:05:55,Working,Engineering_Mechanics_AR,0.5228022,-0.31895359999999995,-0.7753575,141.69655534390986,2019,09,27,10:05:55,2019-09-27,Friday
9008,16092,19IN1023,newtons_cradle_bundle,2019-09-27 10:05:54,Working,Engineering_Mechanics_AR,-0.14660910000000002,-0.5007074,-0.7936923,146.68126727784852,2019,09,27,10:05:54,2019-09-27,Friday
9009,16091,19IN1009,basic_dc_ckt_bundle,2019-09-27 10:05:54,Loop,Basic_Electrical_Engineering_AR,-0.02732839,-0.6853513000000001,-0.7067653,135.85852648170118,2019,09,27,10:05:54,2019-09-27,Friday
9010,16090,19IN1008,chord_joint_bundle,2019-09-27 10:05:54,Working,Engineering_Mechanics_AR,0.04980469,-0.6477050999999999,-0.7576904000000001,139.39137367798926,2019,09,27,10:05:54,2019-09-27,Friday
9011,16089,19EE1063,newtons_cradle_bundle,2019-09-27 10:05:54,Working,Engineering_Mechanics_AR,-0.02743036,-0.829845,-0.47569759999999994,119.80942106559442,2019,09,27,10:05:54,2019-09-27,Friday
9012,16088,19CE1002,parallelresonance_bundle,2019-09-27 10:05:50,Parallel Resonance,Basic_Electrical_Engineering_AR,-0.01136631,-0.2756467,-0.8967546000000001,162.89981272823687,2019,09,27,10:05:50,2019-09-27,Friday
9013,16087,19EE1120,angle_of_friction_bundle,2019-09-27 10:05:55,Introduction,Engineering_Mechanics_AR,0.007776206999999999,-0.8475223,-0.6063244000000001,125.57909994282817,2019,09,27,10:05:55,2019-09-27,Friday
9014,16086,19EE1092,projectile_on_inclined_plane_bundle,2019-09-27 10:05:59,Height,Engineering_Mechanics_AR,-0.01571705,-0.8126433000000001,-0.5722313,125.14664963925611,2019,09,27,10:05:59,2019-09-27,Friday
9015,16085,19EE1063,newtons_cradle_bundle,2019-09-27 10:05:52,Introduction,Engineering_Mechanics_AR,-0.03140726,-0.8310685999999999,-0.47376009999999996,119.66820627091262,2019,09,27,10:05:52,2019-09-27,Friday
9016,16084,19CE2005,dcmachine_bundle,2019-09-27 10:05:48,Part 3,Basic_Electrical_Engineering_AR,-0.02129736,-0.3564292,-0.8825734000000001,157.9730988917706,2019,09,27,10:05:48,2019-09-27,Friday
9017,16083,19IN1009,basic_dc_ckt_bundle,2019-09-27 10:05:50,Branch,Basic_Electrical_Engineering_AR,0.005812382,-0.6424211999999999,-0.6794369,136.60285119531437,2019,09,27,10:05:50,2019-09-27,Friday
9018,16082,19EE1001,1stlaw_bundle,2019-09-27 10:05:49,Introduction,Engineering_Mechanics_AR,0.7214020000000001,-0.3058926,-0.5950674,127.21395919319703,2019,09,27,10:05:49,2019-09-27,Friday
9019,16081,19IN1009,basic_dc_ckt_bundle,2019-09-27 10:05:47,Branch,Basic_Electrical_Engineering_AR,0.005812382,-0.6521085,-0.7028904,137.14516033743624,2019,09,27,10:05:47,2019-09-27,Friday
9020,16080,19EE1052,supernodal_bundle,2019-09-27 10:05:47,Analysis part 2,Basic_Electrical_Engineering_AR,-0.13771370000000002,-0.5574161,-0.7768691999999999,143.5322888966229,2019,09,27,10:05:47,2019-09-27,Friday
9021,16079,19EE1035,superposition_bundle,2019-09-27 10:05:45,Source 2,Basic_Electrical_Engineering_AR,-0.06510773,-0.6503693,-0.8109759,141.13231934409512,2019,09,27,10:05:45,2019-09-27,Friday
9022,16078,19EE1035,superposition_bundle,2019-09-27 10:05:45,Source 2,Basic_Electrical_Engineering_AR,-0.01825923,-0.6425616,-0.8009725999999999,141.25119638179288,2019,09,27,10:05:45,2019-09-27,Friday
9023,16077,19IN1009,basic_dc_ckt_bundle,2019-09-27 10:05:43,Node,Basic_Electrical_Engineering_AR,0.0136642,-0.6911636,-0.6853513000000001,134.75247425905513,2019,09,27,10:05:43,2019-09-27,Friday
9024,16076,19IN1027,projectile_on_inclined_plane_bundle,2019-09-27 10:06:57,Range,Engineering_Mechanics_AR,-0.05889477,-0.7023432,-0.5094675000000001,125.86111980215355,2019,09,27,10:06:57,2019-09-27,Friday
9025,16075,19EE1120,3rdlaw_bundle,2019-09-27 10:05:46,Reaction,Engineering_Mechanics_AR,0.03705633,-0.8459351999999999,-0.5367853,122.37219023142457,2019,09,27,10:05:46,2019-09-27,Friday
9026,16074,19EE1066,2ndlaw_bundle,2019-09-27 10:05:42,Introduction,Engineering_Mechanics_AR,0.02938904,-0.6428043000000001,-0.7762296999999999,140.3420838118632,2019,09,27,10:05:42,2019-09-27,Friday
9027,16073,19IN1009,basic_dc_ckt_bundle,2019-09-27 10:05:42,Circuit,Basic_Electrical_Engineering_AR,0.03507824,-0.7088047,-0.7244064,135.5886564643005,2019,09,27,10:05:42,2019-09-27,Friday
9028,16072,19IN1010,superposition_bundle,2019-09-27 10:05:43,Source 2,Basic_Electrical_Engineering_AR,-0.04799991,-0.8100003,-0.5739996,125.27559738052045,2019,09,27,10:05:43,2019-09-27,Friday
9029,16071,19IN1010,superposition_bundle,2019-09-27 10:05:41,Source 2,Basic_Electrical_Engineering_AR,-0.04399953,-0.8040006,-0.7059996999999999,131.24416917070974,2019,09,27,10:05:41,2019-09-27,Friday
9030,16070,19EE1021,projectile_motion_bundle,2019-09-27 10:05:40,Height,Engineering_Mechanics_AR,0.15429690000000001,-0.8417968000000001,-0.4855957,119.57072487453418,2019,09,27,10:05:40,2019-09-27,Friday
9031,16069,19IN1026,nodal_bundle,2019-09-27 10:05:36,Analysis part 1,Basic_Electrical_Engineering_AR,-0.02294361,-0.4789607,-0.8609464,150.88408396599212,2019,09,27,10:05:36,2019-09-27,Friday
9032,16068,19EE1021,projectile_motion_bundle,2019-09-27 10:05:37,Range,Engineering_Mechanics_AR,0.01843262,-0.7910156,-0.6049805,127.4017928243723,2019,09,27,10:05:37,2019-09-27,Friday
9033,16067,19EE1120,3rdlaw_bundle,2019-09-27 10:05:38,Action,Engineering_Mechanics_AR,0.03876477,-0.8043334,-0.5666753999999999,125.13448030799343,2019,09,27,10:05:38,2019-09-27,Friday
9034,16066,19IN1010,superposition_bundle,2019-09-27 10:05:36,Source 2,Basic_Electrical_Engineering_AR,-0.03600033,-0.7840001999999999,-0.6219995,128.39792986032813,2019,09,27,10:05:36,2019-09-27,Friday
9035,16065,19IN1006,ac_voltage_generation_bundle,2019-09-27 10:05:33,Process,Basic_Electrical_Engineering_AR,0.02075195,-0.7059326,-0.684082,134.08703567008556,2019,09,27,10:05:33,2019-09-27,Friday
9036,16064,19IN1010,superposition_bundle,2019-09-27 10:05:32,Source 2,Basic_Electrical_Engineering_AR,-0.03600033,-0.6820006,-0.7680001999999999,138.35465798259625,2019,09,27,10:05:32,2019-09-27,Friday
9037,16063,19IN1010,superposition_bundle,2019-09-27 10:05:32,Final Calculation,Basic_Electrical_Engineering_AR,-0.04999933,-0.6780001999999999,-0.7100001,136.24309172483774,2019,09,27,10:05:32,2019-09-27,Friday
9038,16062,19EE1120,3rdlaw_bundle,2019-09-27 10:05:33,Introduction,Engineering_Mechanics_AR,0.0569431,-0.8400801,-0.5534995,123.3191893342638,2019,09,27,10:05:33,2019-09-27,Friday
9039,16061,19EE1092,projectile_on_inclined_plane_bundle,2019-09-27 10:05:36,Range,Engineering_Mechanics_AR,0.05086945,-0.8607981,-0.4823914000000001,119.2237044658729,2019,09,27,10:05:36,2019-09-27,Friday
9040,16060,19IN1010,superposition_bundle,2019-09-27 10:05:31,Description,Basic_Electrical_Engineering_AR,-0.02199977,-0.6799996,-0.742,137.48163543018342,2019,09,27,10:05:31,2019-09-27,Friday
9041,16059,19IN1023,characteristics_of_forces_bundle,2019-09-27 10:05:30,WORKING,Engineering_Mechanics_AR,-0.10803519999999998,-0.43356759999999994,-0.8608321,152.56790769388007,2019,09,27,10:05:30,2019-09-27,Friday
9042,16058,19IN1010,superposition_bundle,2019-09-27 10:05:30,Source 1,Basic_Electrical_Engineering_AR,-0.03000053,-0.6760008000000001,-0.7460004,137.79012513629212,2019,09,27,10:05:30,2019-09-27,Friday
9043,16057,19EE1063,newtons_cradle_bundle,2019-09-27 10:05:29,Working,Engineering_Mechanics_AR,-0.04425568,-0.8535024999999999,-0.46855959999999997,118.73366480129343,2019,09,27,10:05:29,2019-09-27,Friday
9044,16056,19CE2005,thevenin_bundle,2019-09-27 10:05:26,Thevenin's Theorem,Basic_Electrical_Engineering_AR,0.07995289,-0.5082436,-0.8442841,148.64250286823855,2019,09,27,10:05:26,2019-09-27,Friday
9045,16055,19IN1010,superposition_bundle,2019-09-27 10:05:30,Source 1,Basic_Electrical_Engineering_AR,-0.03399936,-0.684,-0.758,137.90254191284322,2019,09,27,10:05:30,2019-09-27,Friday
9046,16054,19IN1027,projectile_on_inclined_plane_bundle,2019-09-27 10:06:42,Height,Engineering_Mechanics_AR,0.04779453,-0.7389644000000001,-0.528511,125.51597045070302,2019,09,27,10:06:42,2019-09-27,Friday
9047,16053,19IN1010,superposition_bundle,2019-09-27 10:05:29,Source 1,Basic_Electrical_Engineering_AR,-0.03199994,-0.6820006,-0.5999996999999999,131.30892037318168,2019,09,27,10:05:29,2019-09-27,Friday
9048,16052,19CE1064,acgenerator_bundle,2019-09-27 10:05:31,Definition,Basic_Electrical_Engineering_AR,-0.1678453,-0.3513942,-0.9372212,157.4367426747632,2019,09,27,10:05:31,2019-09-27,Friday
9049,16051,19IN1008,characteristics_of_forces_bundle,2019-09-27 10:05:28,Introduction,Engineering_Mechanics_AR,0.07727051,-0.6680908,-0.7434082,137.86507359447498,2019,09,27,10:05:28,2019-09-27,Friday
9050,16050,19CE1002,parallelresonance_bundle,2019-09-27 10:05:27,Parallel Resonance,Basic_Electrical_Engineering_AR,-0.0567771,-0.6206178000000001,-0.6352797,135.5495079042469,2019,09,27,10:05:27,2019-09-27,Friday
9051,16049,19EE1120,2ndlaw_bundle,2019-09-27 10:05:29,Introduction,Engineering_Mechanics_AR,0.07707259,-0.8104344,-0.5649668999999999,124.7600670368889,2019,09,27,10:05:29,2019-09-27,Friday
9052,16048,19IN1009,basic_dc_ckt_bundle,2019-09-27 10:05:26,Circuit,Basic_Electrical_Engineering_AR,0.02141404,-0.6990154000000001,-0.7673364,137.65424604993459,2019,09,27,10:05:26,2019-09-27,Friday
9053,16047,19CE1109,acgenerator_bundle,2019-09-27 10:05:22,Working,Basic_Electrical_Engineering_AR,0.09617019,-0.5702693,-0.7823193,143.5267155490047,2019,09,27,10:05:22,2019-09-27,Friday
9054,16046,19CE2024,ac_voltage_generation_bundle,2019-09-27 10:05:23,Principle,Basic_Electrical_Engineering_AR,-0.04895019999999999,-0.21240229999999996,-1.03833,168.1444194391215,2019,09,27,10:05:23,2019-09-27,Friday
9055,16045,19IN1011,projectile_motion_bundle,2019-09-27 10:05:23,Height,Engineering_Mechanics_AR,0.31750490000000003,-0.7150879,-0.5928955,127.15428093188335,2019,09,27,10:05:23,2019-09-27,Friday
9056,16044,19IN1025,mesh_bundle,2019-09-27 10:05:21,Analysis part 1,Basic_Electrical_Engineering_AR,-0.01013184,-0.6553955,-0.7287598000000001,138.03060208434428,2019,09,27,10:05:21,2019-09-27,Friday
9057,16043,19EE1012,projectile_motion_bundle,2019-09-27 10:05:21,Introduction,Engineering_Mechanics_AR,-0.1474609,-0.5600586,-0.7924805,143.84059569971902,2019,09,27,10:05:21,2019-09-27,Friday
9058,16042,19EE1035,thevenin_bundle,2019-09-27 10:05:21,Calculating Rth,Basic_Electrical_Engineering_AR,-0.1219595,-0.5254411,-0.8805165999999999,148.5081324151952,2019,09,27,10:05:21,2019-09-27,Friday
9059,16041,19IN1026,nodal_bundle,2019-09-27 10:05:20,Node,Basic_Electrical_Engineering_AR,-0.0009177445,-0.5180157999999999,-0.8499334000000001,148.63856709231356,2019,09,27,10:05:20,2019-09-27,Friday
9060,16040,19EE1120,2ndlaw_bundle,2019-09-27 10:05:24,Smaller Mass,Engineering_Mechanics_AR,0.05645452,-0.8216575,-0.5825353,125.27208467815076,2019,09,27,10:05:24,2019-09-27,Friday
9061,16039,19EE1021,projectile_motion_bundle,2019-09-27 10:05:21,Range,Engineering_Mechanics_AR,0.3470459,-0.8598633,-0.42211909999999997,114.47664874091032,2019,09,27,10:05:21,2019-09-27,Friday
9062,16038,19EE1012,projectile_motion_bundle,2019-09-27 10:05:20,Range,Engineering_Mechanics_AR,-0.1782227,-0.5200195,-0.8232421999999998,146.26735182408348,2019,09,27,10:05:20,2019-09-27,Friday
9063,16037,19EE1083,dcmachine_bundle,2019-09-27 10:05:19,Part 1,Basic_Electrical_Engineering_AR,-0.0341674,-0.9498954,-0.46326480000000003,115.98394033372647,2019,09,27,10:05:19,2019-09-27,Friday
9064,16036,19IN1010,superposition_bundle,2019-09-27 10:05:18,Source 1,Basic_Electrical_Engineering_AR,-0.02199977,-0.7260001,-0.7200003,134.74912102200622,2019,09,27,10:05:18,2019-09-27,Friday
9065,16035,19EE1012,projectile_motion_bundle,2019-09-27 10:05:18,Height,Engineering_Mechanics_AR,-0.1616211,-0.48339840000000006,-0.8476562,148.98122858878682,2019,09,27,10:05:18,2019-09-27,Friday
9066,16034,19EE1012,projectile_motion_bundle,2019-09-27 10:05:16,Range,Engineering_Mechanics_AR,-0.12207029999999999,-0.46484369999999997,-0.840332,150.23379629157319,2019,09,27,10:05:16,2019-09-27,Friday
9067,16033,19CE1064,kcl_bundle,2019-09-27 10:05:14,KCL,Basic_Electrical_Engineering_AR,-0.03895316,-0.4412312,-0.919682,154.2830946132648,2019,09,27,10:05:14,2019-09-27,Friday
9068,16032,19CE1064,kcl_bundle,2019-09-27 10:05:13,KCL,Basic_Electrical_Engineering_AR,-0.04486751,-0.4314419,-0.9254943999999999,154.88805271283022,2019,09,27,10:05:13,2019-09-27,Friday
9069,16031,19EE1120,2ndlaw_bundle,2019-09-27 10:05:17,Introduction,Engineering_Mechanics_AR,0.06816626,-0.6618384,-0.7189310999999999,137.21707899364742,2019,09,27,10:05:17,2019-09-27,Friday
9070,16030,19EE1021,projectile_motion_bundle,2019-09-27 10:05:14,Range,Engineering_Mechanics_AR,-0.05932617,-0.9421386999999999,-0.331543,109.35173631034552,2019,09,27,10:05:14,2019-09-27,Friday
9071,16029,19IN1010,superposition_bundle,2019-09-27 10:05:13,Source 1,Basic_Electrical_Engineering_AR,-0.001999413,-0.7460004,-0.6940001,132.9317705477619,2019,09,27,10:05:13,2019-09-27,Friday
9072,16028,19IN1027,projectile_on_inclined_plane_bundle,2019-09-27 10:06:24,Range,Engineering_Mechanics_AR,-0.03765431,-0.7865721999999999,-0.5165488,123.26317234385424,2019,09,27,10:06:24,2019-09-27,Friday
9073,16027,19IN1008,characteristics_of_forces_bundle,2019-09-27 10:05:12,Introduction,Engineering_Mechanics_AR,0.01062012,-0.7750244000000001,-0.6707764,130.87322160422244,2019,09,27,10:05:12,2019-09-27,Friday
9074,16026,19EE1066,2ndlaw_bundle,2019-09-27 10:05:10,Introduction,Engineering_Mechanics_AR,-0.07778884,-0.5820128000000001,-0.8304285,144.73622695496934,2019,09,27,10:05:10,2019-09-27,Friday
9075,16025,19IN1011,projectile_motion_bundle,2019-09-27 10:05:10,Range,Engineering_Mechanics_AR,0.0234375,-0.6663818,-0.8310546,141.2583035229291,2019,09,27,10:05:10,2019-09-27,Friday
9076,16024,19EE1150,characteristics_of_forces_bundle,2019-09-27 10:05:08,Introduction,Engineering_Mechanics_AR,-0.04690694,-0.7300148,-0.6890222,133.28640630249632,2019,09,27,10:05:08,2019-09-27,Friday
9077,16023,19EE1120,2ndlaw_bundle,2019-09-27 10:05:08,Introduction,Engineering_Mechanics_AR,0.07646266,-0.6681819999999999,-0.7146615,136.7390998113756,2019,09,27,10:05:08,2019-09-27,Friday
9078,16022,19EE1012,negative_workdone_bundle,2019-09-27 10:05:03,Working,Engineering_Mechanics_AR,-0.2099609,-0.48144529999999996,-0.8496093000000001,148.27526193688615,2019,09,27,10:05:03,2019-09-27,Friday
9079,16021,19EE1092,projectile_motion_bundle,2019-09-27 10:05:08,Introduction,Engineering_Mechanics_AR,0.07009469,-0.8579295,-0.4811097,119.2015949231575,2019,09,27,10:05:08,2019-09-27,Friday
9080,16020,19EE1066,2ndlaw_bundle,2019-09-27 10:05:01,Smaller Mass,Engineering_Mechanics_AR,-0.022857099999999998,-0.547833,-0.9805759000000001,150.78734450274536,2019,09,27,10:05:01,2019-09-27,Friday
9081,16019,19IN1011,projectile_motion_bundle,2019-09-27 10:05:01,Range,Engineering_Mechanics_AR,-0.009399414,-0.6414795,-0.7880859,140.8523801240232,2019,09,27,10:05:01,2019-09-27,Friday
9082,16018,19IN1010,superposition_bundle,2019-09-27 10:05:00,Source 2,Basic_Electrical_Engineering_AR,-0.02000035,-0.7539996999999999,-0.6720003000000001,131.6989317710164,2019,09,27,10:05:00,2019-09-27,Friday
9083,16017,19IN1025,acgenerator_bundle,2019-09-27 10:04:58,Definition,Basic_Electrical_Engineering_AR,-0.05102539,-0.4598389,-0.8618165000000001,151.7711290819733,2019,09,27,10:04:58,2019-09-27,Friday
9084,16016,19IN1027,projectile_motion_from_height_bundle,2019-09-27 10:06:11,Introduction,Engineering_Mechanics_AR,-0.0378986,-0.8056156,-0.49701670000000003,121.6438146328955,2019,09,27,10:06:11,2019-09-27,Friday
9085,16015,19IN1012,angle_of_friction_bundle,2019-09-27 10:04:52,Introduction,Engineering_Mechanics_AR,0.01712649,-0.37480979999999997,-0.9113604,157.62336787129004,2019,09,27,10:04:52,2019-09-27,Friday
9086,16014,19IN1027,projectile_motion_from_height_bundle,2019-09-27 10:06:09,Height,Engineering_Mechanics_AR,-0.02666766,-0.7890135,-0.55024,124.87569414384566,2019,09,27,10:06:09,2019-09-27,Friday
9087,16013,19CE1109,max_power_transfer_bundle,2019-09-27 10:04:51,Definition,Basic_Electrical_Engineering_AR,-0.05747615,-0.476225,-0.8736767,151.23158204729702,2019,09,27,10:04:51,2019-09-27,Friday
9088,16012,19IN1026,norton_bundle,2019-09-27 10:04:53,Calculating IL,Basic_Electrical_Engineering_AR,0.01794701,-0.45795459999999993,-0.8759361999999999,152.3805979127451,2019,09,27,10:04:53,2019-09-27,Friday
9089,16011,19IN1008,characteristics_of_forces_bundle,2019-09-27 10:04:54,Introduction,Engineering_Mechanics_AR,0.08642578,-0.836792,-0.5400391,122.69857760104956,2019,09,27,10:04:54,2019-09-27,Friday
9090,16010,19EE1120,1stlaw_bundle,2019-09-27 10:04:53,Working,Engineering_Mechanics_AR,0.2437241,-0.55216,-0.7618741,141.61367897179105,2019,09,27,10:04:53,2019-09-27,Friday
9091,16009,19IN1010,superposition_bundle,2019-09-27 10:04:50,Source 2,Basic_Electrical_Engineering_AR,-0.03199994,-0.7699996,-0.6500005999999999,130.14525553951856,2019,09,27,10:04:50,2019-09-27,Friday
9092,16008,19CE1064,kcl_bundle,2019-09-27 10:04:53,KCL,Basic_Electrical_Engineering_AR,-0.1951737,-0.5369825,-0.9177446,148.0952222369223,2019,09,27,10:04:53,2019-09-27,Friday
9093,16007,19IN1027,projectile_motion_from_height_bundle,2019-09-27 10:06:02,Range,Engineering_Mechanics_AR,0.02899694,-0.7548335999999999,-0.5758745,127.32021324545977,2019,09,27,10:06:02,2019-09-27,Friday
9094,16006,19IN1008,characteristics_of_forces_bundle,2019-09-27 10:04:48,Introduction,Engineering_Mechanics_AR,0.09814453,-0.7543945,-0.6490479,130.4696950277173,2019,09,27,10:04:48,2019-09-27,Friday
9095,16005,19EE1120,1stlaw_bundle,2019-09-27 10:04:49,Working,Engineering_Mechanics_AR,0.2769081,-0.5389841,-0.7429644,140.79960964753988,2019,09,27,10:04:49,2019-09-27,Friday
9096,16004,19IN1012,angle_of_friction_bundle,2019-09-27 10:04:43,Introduction,Engineering_Mechanics_AR,-0.007151208,-0.6030711999999999,-0.7848466,142.45960465257315,2019,09,27,10:04:43,2019-09-27,Friday
9097,16003,19EE1063,projectile_motion_bundle,2019-09-27 10:04:43,Height,Engineering_Mechanics_AR,-0.0822911,-0.7866091,-0.7251201999999999,132.51544050922712,2019,09,27,10:04:43,2019-09-27,Friday
9098,16002,19EE1063,projectile_motion_bundle,2019-09-27 10:04:42,Height,Engineering_Mechanics_AR,-0.02508502,-0.7596885999999999,-0.6603682,130.98372596415436,2019,09,27,10:04:42,2019-09-27,Friday
9099,16001,19EE1063,projectile_motion_bundle,2019-09-27 10:04:42,Height,Engineering_Mechanics_AR,0.01570363,-0.7470441,-0.5870506,128.1552214470898,2019,09,27,10:04:42,2019-09-27,Friday
9100,16000,19EE1066,angle_of_friction_bundle,2019-09-27 10:04:41,Working,Engineering_Mechanics_AR,0.01351977,-0.6266906999999999,-0.8314056999999999,142.9856126340627,2019,09,27,10:04:41,2019-09-27,Friday
9101,15999,19EE1063,projectile_motion_bundle,2019-09-27 10:04:42,Height,Engineering_Mechanics_AR,-0.01529574,-0.7428632,-0.6140730999999999,129.57219802012378,2019,09,27,10:04:42,2019-09-27,Friday
