,id,username,model_name,timestamp,stepname,app_name,accelerometer_x,accelerometer_y,accelerometer_z,lat,lon
5241,19862,gokul,pluto_flying_principles_bundle,2019-10-20 10:02:54,1.Propellers,Drone_Fundamentals,-0.05630098,-0.47648270000000004,-0.8860123,0.0,0.0
5288,19815,shanky,pluto_flying_principles_bundle,2019-10-18 14:48:08,5.Yaw,Drone_Fundamentals,0.0225039,-0.9677019,-0.10642169999999998,0.0,0.0
5289,19814,shanky,pluto_flying_principles_bundle,2019-10-18 14:47:59,4.Pitch,Drone_Fundamentals,0.1361515,-0.9419445,-0.19547260000000002,0.0,0.0
5290,19813,shanky,pluto_flying_principles_bundle,2019-10-18 14:47:44,3.Roll,Drone_Fundamentals,0.07133159,-0.9523818000000002,-0.1340089,0.0,0.0
5291,19812,shanky,pluto_flying_principles_bundle,2019-10-18 14:47:34,2.Throttle,Drone_Fundamentals,0.05198318,-0.9899802,-0.20011089999999998,0.0,0.0
5292,19811,shanky,pluto_functionality_bundle,2019-10-18 14:47:22,Motors,Drone_Fundamentals,0.1147881,-0.9056905000000001,-0.2580332,0.0,0.0
5293,19810,shanky,pluto_functionality_bundle,2019-10-18 14:47:10,Unibus,Drone_Fundamentals,0.07004947,-0.8829236999999999,-0.1371831,0.0,0.0
5294,19809,shanky,pluto_functionality_bundle,2019-10-18 14:46:48,ESP,Drone_Fundamentals,0.1958429,-0.7989390000000001,-0.3530652,0.0,0.0
5295,19808,shanky,pluto_functionality_bundle,2019-10-18 14:46:34,Primus X,Drone_Fundamentals,0.08781079,-0.9542132999999999,-0.36319609999999997,0.0,0.0
5296,19807,shanky,drona_pluto_bundle,2019-10-18 14:46:12,Primus X,Drone_Fundamentals,0.1002009,-0.9446923,-0.28171490000000005,0.0,0.0
5745,19358,gokul,pluto_flying_principles_bundle,2019-10-03 13:29:22,1.Propellers,Drone_Fundamentals,-0.05923086,-0.8058288,-0.6301528000000001,0.0,0.0
5746,19357,gokul,pluto_flying_principles_bundle,2019-10-03 13:27:14,1.Propellers,Drone_Fundamentals,-0.08779524,-0.8932304,-0.5473895000000001,0.0,0.0
5747,19356,gokul,pluto_flying_principles_bundle,2019-10-03 13:26:12,1.Propellers,Drone_Fundamentals,-0.07265882,-0.7062191,-0.7705333000000001,0.0,0.0
5748,19355,gokul,pluto_flying_principles_bundle,2019-10-03 13:24:46,3.Roll,Drone_Fundamentals,-0.04409445,-0.7953307,-0.6716565,0.0,0.0
5749,19354,gokul,pluto_flying_principles_bundle,2019-10-03 13:24:39,2.Throttle,Drone_Fundamentals,-0.09511916,-0.6903499,-0.7483171999999999,0.0,0.0
6499,18601,gokul,pluto_flying_principles_bundle,2019-09-30 14:47:03,5.Yaw,Drone_Fundamentals,0.05014403,-0.8912776,-0.5312759,0.0,0.0
6500,18600,gokul,pluto_flying_principles_bundle,2019-09-30 14:46:53,2.Throttle,Drone_Fundamentals,0.01767419,-0.8077814999999999,-0.4824483,0.0,0.0
6501,18599,gokul,pluto_functionality_bundle,2019-09-30 14:46:37,ESP,Drone_Fundamentals,-0.03384065,-0.9571959999999999,-0.5132095999999999,0.0,0.0
6502,18598,gokul,pluto_functionality_bundle,2019-09-30 14:46:33,Primus X,Drone_Fundamentals,0.01962692,-0.8949404000000001,-0.4831795,0.0,0.0
6503,18597,gokul,drona_pluto_bundle,2019-09-30 14:46:19,Dampers,Drone_Fundamentals,-0.07094882,-0.9286317,-0.421901,0.0,0.0
6504,18596,gokul,drona_pluto_bundle,2019-09-30 14:46:08,Primus X,Drone_Fundamentals,-0.1883805,-1.013592,-0.5241963,0.0,0.0
11374,13726,gokul,pluto_flying_principles_bundle,2019-09-26 17:06:40,4.Pitch,Drone_Fundamentals,0.05502665,-0.6395694000000001,-0.8589121,0.0,0.0
11375,13725,gokul,pluto_flying_principles_bundle,2019-09-26 17:06:32,2.Throttle,Drone_Fundamentals,-0.0013692479999999998,-0.5177422,-0.8823495000000001,0.0,0.0
11376,13724,gokul,pluto_functionality_bundle,2019-09-26 17:06:10,Primus X,Drone_Fundamentals,-0.02846946,-0.6105165,-0.7947036999999999,0.0,0.0
11377,13723,gokul,drona_pluto_bundle,2019-09-26 17:06:00,Screws,Drone_Fundamentals,0.05795652,-0.4950376,-0.925319,0.0,0.0
11378,13722,gokul,drona_pluto_bundle,2019-09-26 17:05:50,Primus X,Drone_Fundamentals,-0.000636389,-0.510174,-0.8520767,0.0,0.0
11386,13714,gokul,pluto_flying_principles_bundle,2019-09-26 16:57:40,1.Propellers,Drone_Fundamentals,-0.04238444,-0.6061209,-0.8135028,0.0,0.0
11394,13706,gokul,drona_pluto_bundle,2019-09-26 16:53:27,Frame,Drone_Fundamentals,0.04794701,-0.7843439999999999,-0.6782491,0.0,0.0
11395,13705,gokul,drona_pluto_bundle,2019-09-26 16:53:21,Dampers,Drone_Fundamentals,0.06674616,-0.7994804,-0.7090105,0.0,0.0
11396,13704,gokul,drona_pluto_bundle,2019-09-26 16:53:15,Primus X,Drone_Fundamentals,0.02865929,-0.7975277,-0.6391851,0.0,0.0
11397,13703,gokul,pluto_flying_principles_bundle,2019-09-26 16:52:54,5.Yaw,Drone_Fundamentals,-0.0074732919999999994,-0.7538269000000001,-0.6550544,0.0,0.0
11398,13702,gokul,pluto_flying_principles_bundle,2019-09-26 16:52:42,2.Throttle,Drone_Fundamentals,0.005710386,-0.6837588000000001,-0.7475844,0.0,0.0
11399,13701,gokul,pluto_functionality_bundle,2019-09-26 16:52:24,Primus X,Drone_Fundamentals,0.05990926,-0.7574880999999999,-0.7698005,0.0,0.0
11400,13700,gokul,pluto_flying_principles_bundle,2019-09-26 16:44:43,3.Roll,Drone_Fundamentals,-0.09536345,-0.6388366,-0.8393815999999998,0.0,0.0
11404,13696,gokul,pluto_flying_principles_bundle,2019-09-26 16:44:34,2.Throttle,Drone_Fundamentals,-0.1009789,-0.5062685,-0.8972431999999999,0.0,0.0
11407,13693,gokul,drona_pluto_bundle,2019-09-26 16:44:22,Screws,Drone_Fundamentals,-0.15615489999999999,-0.6407893,-0.7907966,0.0,0.0
11410,13690,gokul,drona_pluto_bundle,2019-09-26 16:44:11,Frame,Drone_Fundamentals,-0.1310074,-0.6749691,-0.7634536999999999,0.0,0.0
11413,13687,gokul,drona_pluto_bundle,2019-09-26 16:44:03,Dampers,Drone_Fundamentals,-0.17080279999999998,-0.7049993,-0.8147227,0.0,0.0
11414,13686,gokul,drona_pluto_bundle,2019-09-26 16:43:48,Primus X,Drone_Fundamentals,-0.1146512,-0.6588556,-0.8071545,0.0,0.0
11418,13682,gokul,pluto_flying_principles_bundle,2019-09-26 16:15:00,3.Roll,Drone_Fundamentals,-0.28017770000000003,-0.7872739000000001,-0.7007095,0.0,0.0
11419,13681,gokul,pluto_functionality_bundle,2019-09-26 16:12:38,Power Switch,Drone_Fundamentals,0.05453963,-0.5150566,-0.8882093000000001,0.0,0.0
11420,13680,gokul,drona_pluto_bundle,2019-09-26 16:12:28,Screws,Drone_Fundamentals,0.01987121,-0.4247251,-0.8948003000000001,0.0,0.0
11421,13679,gokul,drona_pluto_bundle,2019-09-26 16:12:16,Primus X,Drone_Fundamentals,0.05014403,-0.5433766999999999,-0.8984631,0.0,0.0
11422,13678,gokul,pluto_flying_principles_bundle,2019-09-26 16:05:27,1.Propellers,Drone_Fundamentals,-0.158352,-0.5448424,-0.8335218000000001,0.0,0.0
11442,13658,gokul,pluto_flying_principles_bundle,2019-09-26 16:00:33,3.Roll,Drone_Fundamentals,0.02402096,-0.8314633,-0.6045182,0.0,0.0
11447,13653,gokul,pluto_flying_principles_bundle,2019-09-26 16:00:21,2.Throttle,Drone_Fundamentals,0.00253622,-0.7255068,-0.7929951999999999,0.0,0.0
11448,13652,gokul,pluto_flying_principles_bundle,2019-09-26 16:00:18,1.Propellers,Drone_Fundamentals,0.03525191,-0.6573914000000001,-0.7920181,0.0,0.0
11957,13143,gokul,pluto_flying_principles_bundle,2019-09-26 15:40:32,2.Throttle,Drone_Fundamentals,-0.124905,-0.7374691,-0.6592057,0.0,0.0
11959,13141,gokul,drona_pluto_bundle,2019-09-26 15:40:14,Screws,Drone_Fundamentals,-0.09438629,-0.6923026,-0.7990977,0.0,0.0
11960,13140,gokul,drona_pluto_bundle,2019-09-26 15:40:11,Frame,Drone_Fundamentals,-0.1224637,-0.8314633,-0.9836676,0.0,0.0
11961,13139,gokul,drona_pluto_bundle,2019-09-26 15:40:07,Dampers,Drone_Fundamentals,-0.1378444,-0.8148612,-0.6819103,0.0,0.0
11963,13137,gokul,drona_pluto_bundle,2019-09-26 15:40:00,Primus X,Drone_Fundamentals,-0.1190452,-0.766522,-0.7966564,0.0,0.0
12045,13055,gokul,pluto_flying_principles_bundle,2019-09-26 15:26:26,3.Roll,Drone_Fundamentals,0.0174299,-0.9762394,-0.5737569,0.0,0.0
12046,13054,gokul,pluto_flying_principles_bundle,2019-09-26 15:26:17,2.Throttle,Drone_Fundamentals,-0.03506052,-0.8334159999999999,-0.7300066999999999,0.0,0.0
12047,13053,gokul,pluto_flying_principles_bundle,2019-09-26 15:26:16,5.Yaw,Drone_Fundamentals,-0.03603767,-0.8744327,-0.788111,0.0,0.0
12060,13040,gokul,pluto_flying_principles_bundle,2019-09-26 15:17:04,3.Roll,Drone_Fundamentals,-0.19424029999999998,-0.4725772,-0.8933361999999999,0.0,0.0
12061,13039,gokul,pluto_flying_principles_bundle,2019-09-26 15:16:55,2.Throttle,Drone_Fundamentals,-0.1856949,-0.7164729000000001,-0.6365010999999999,0.0,0.0
12366,12734,gokul,pluto_flying_principles_bundle,2019-09-26 14:51:47,1.Propellers,Drone_Fundamentals,0.01913835,-0.6798518,-0.7756602,0.0,0.0
12367,12733,gokul,drona_pluto_bundle,2019-09-26 14:50:51,Screws,Drone_Fundamentals,0.08114972,-0.6725278,-0.788111,0.0,0.0
12368,12732,gokul,drona_pluto_bundle,2019-09-26 14:50:44,Dampers,Drone_Fundamentals,0.0481913,-0.6163746999999999,-0.7595466,0.0,0.0
12369,12731,gokul,drona_pluto_bundle,2019-09-26 14:50:29,Primus X,Drone_Fundamentals,0.07529151,-0.6498232,-0.8408458000000001,0.0,0.0
12545,12555,gokul,pluto_flying_principles_bundle,2019-09-26 14:09:51,4.Pitch,Drone_Fundamentals,-0.11928949999999999,-0.8231622,-0.6467549,0.0,0.0
12546,12554,gokul,pluto_flying_principles_bundle,2019-09-26 14:09:43,2.Throttle,Drone_Fundamentals,-0.1063501,-0.7350278,-0.7512472,0.0,0.0
12549,12551,gokul,pluto_flying_principles_bundle,2019-09-26 14:09:36,1.Propellers,Drone_Fundamentals,-0.131496,-0.7213556,-0.7468516,0.0,0.0
12550,12550,gokul,drona_pluto_bundle,2019-09-26 14:09:22,Screws,Drone_Fundamentals,-0.07803001,-0.6754576999999999,-0.8113058000000001,0.0,0.0
12552,12548,gokul,drona_pluto_bundle,2019-09-26 14:09:15,Primus X,Drone_Fundamentals,-0.125392,-0.6505545,-0.8049574,0.0,0.0
13127,11973,gokul,pluto_flying_principles_bundle,2019-09-26 13:38:21,3.Roll,Drone_Fundamentals,0.02646227,-0.7286795,-0.7544196999999999,0.0,0.0
13128,11972,gokul,pluto_flying_principles_bundle,2019-09-26 13:38:14,2.Throttle,Drone_Fundamentals,0.06015355,-0.5853689999999999,-0.9448494000000001,0.0,0.0
13129,11971,gokul,pluto_flying_principles_bundle,2019-09-26 13:38:01,1.Propellers,Drone_Fundamentals,0.05771224,-0.5868346999999999,-0.8891863999999999,0.0,0.0
13130,11970,gokul,drona_pluto_bundle,2019-09-26 13:37:44,Screws,Drone_Fundamentals,0.06918747,-0.5392269000000001,-0.9961200000000001,0.0,0.0
13131,11969,gokul,drona_pluto_bundle,2019-09-26 13:37:33,Frame,Drone_Fundamentals,0.10702850000000001,-0.5612001999999999,-0.9604744000000001,0.0,0.0
13132,11968,gokul,drona_pluto_bundle,2019-09-26 13:37:25,Dampers,Drone_Fundamentals,0.007907406,-0.6383479999999999,-0.8266865,0.0,0.0
13133,11967,gokul,drona_pluto_bundle,2019-09-26 13:37:11,Primus X,Drone_Fundamentals,0.02548668,-0.6329768,-0.9480235999999999,0.0,0.0
13145,11955,gokul,pluto_flying_principles_bundle,2019-09-26 13:00:55,3.Roll,Drone_Fundamentals,0.04477285,-0.8636904000000001,-0.5598403000000001,0.0,0.0
13146,11954,gokul,pluto_flying_principles_bundle,2019-09-26 13:00:49,2.Throttle,Drone_Fundamentals,0.06332771,-0.7784843000000001,-0.6267343000000001,0.0,0.0
13147,11953,gokul,pluto_flying_principles_bundle,2019-09-26 13:00:37,1.Propellers,Drone_Fundamentals,0.11777089999999998,-0.9867375,-0.6079351,0.0,0.0
13148,11952,gokul,pluto_flying_principles_bundle,2019-09-26 12:50:12,5.Yaw,Drone_Fundamentals,-0.1288104,-0.7533383000000001,-0.7073005,0.0,0.0
13149,11951,gokul,pluto_flying_principles_bundle,2019-09-26 12:50:02,2.Throttle,Drone_Fundamentals,-0.03725754,-0.5621758000000001,-0.8860123,0.0,0.0
13150,11950,gokul,pluto_flying_principles_bundle,2019-09-26 12:49:53,2.Throttle,Drone_Fundamentals,-0.15078370000000002,-0.6158876,-0.93191,0.0,0.0
13151,11949,gokul,drona_pluto_bundle,2019-09-26 12:49:28,Screws,Drone_Fundamentals,-0.19472879999999998,-0.6280941999999999,-0.8764913000000001,0.0,0.0
13152,11948,gokul,drona_pluto_bundle,2019-09-26 12:49:25,Frame,Drone_Fundamentals,-0.1739769,-0.6840031,-0.7844499,0.0,0.0
13153,11947,gokul,drona_pluto_bundle,2019-09-26 12:49:19,Dampers,Drone_Fundamentals,-0.1883805,-0.6661795,-0.8088628999999999,0.0,0.0
13154,11946,gokul,drona_pluto_bundle,2019-09-26 12:49:12,Primus X,Drone_Fundamentals,-0.14223840000000001,-0.724774,-0.7644293000000001,0.0,0.0
13157,11943,rats,pluto_flying_principles_bundle,2019-09-26 12:28:42,1.Propellers,Drone_Fundamentals,-0.001952734,-0.6210939,-0.7539063,0.0,0.0
13158,11942,rats,pluto_functionality_bundle,2019-09-26 12:28:27,Propeller,Drone_Fundamentals,-0.001952734,-0.5214843,-0.8925784,0.0,0.0
13159,11941,rats,pluto_functionality_bundle,2019-09-26 12:28:21,Power Switch,Drone_Fundamentals,0.01562499,-0.5429689999999999,-0.8554687,0.0,0.0
13160,11940,rats,pluto_functionality_bundle,2019-09-26 12:27:41,Propeller,Drone_Fundamentals,-0.04687496,-0.4589843,-0.8691409,0.0,0.0
13161,11939,rats,drona_pluto_bundle,2019-09-26 12:27:12,Primus X,Drone_Fundamentals,-0.02343748,-0.5527342,-0.7714840000000001,0.0,0.0
13169,11931,gokul,pluto_flying_principles_bundle,2019-09-26 11:49:34,4.Pitch,Drone_Fundamentals,0.26327990000000007,-0.6971868,-0.7080334,0.0,0.0
13170,11930,gokul,pluto_flying_principles_bundle,2019-09-26 11:49:33,3.Roll,Drone_Fundamentals,0.27914759999999994,-0.7079276,-0.7134045,0.0,0.0
13171,11929,gokul,pluto_flying_principles_bundle,2019-09-26 11:49:33,2.Throttle,Drone_Fundamentals,0.2693824,-0.6974295,-0.6926526999999999,0.0,0.0
13172,11928,gokul,pluto_flying_principles_bundle,2019-09-26 11:49:15,5.Yaw,Drone_Fundamentals,0.1785624,-0.644452,-0.7832284,0.0,0.0
13173,11927,gokul,pluto_flying_principles_bundle,2019-09-26 11:48:51,4.Pitch,Drone_Fundamentals,0.31039759999999994,-0.6588556,-0.6023212,0.0,0.0
13174,11926,gokul,pluto_flying_principles_bundle,2019-09-26 11:48:39,1.Propellers,Drone_Fundamentals,0.24789770000000003,-0.6522645,-0.5605732,0.0,0.0
13211,11889,gokul,pluto_flying_principles_bundle,2019-09-26 11:12:32,2.Throttle,Drone_Fundamentals,-0.0379904,-0.7511414000000001,-0.788111,0.0,0.0
13212,11888,gokul,pluto_flying_principles_bundle,2019-09-26 11:12:22,1.Propellers,Drone_Fundamentals,-0.02090126,-0.6400564000000001,-0.7571054,0.0,0.0
13213,11887,gokul,pluto_functionality_bundle,2019-09-26 11:12:10,Unibus,Drone_Fundamentals,0.00229349,-0.7191585,-0.7961678000000001,0.0,0.0
13214,11886,gokul,pluto_functionality_bundle,2019-09-26 11:12:08,ESP,Drone_Fundamentals,9.491377e-05,-0.6688651,-0.7378191999999999,0.0,0.0
13216,11884,gokul,pluto_functionality_bundle,2019-09-26 11:12:00,Primus X,Drone_Fundamentals,-0.05044122,-0.6224786999999999,-0.7583268,0.0,0.0
13219,11881,gokul,drona_pluto_bundle,2019-09-26 11:11:49,Screws,Drone_Fundamentals,0.03427476,-0.7218441,-0.8535408000000001,0.0,0.0
13220,11880,gokul,drona_pluto_bundle,2019-09-26 11:11:48,Frame,Drone_Fundamentals,0.04574999,-0.7233098000000001,-0.8293719999999999,0.0,0.0
13224,11876,gokul,drona_pluto_bundle,2019-09-26 11:11:36,Primus X,Drone_Fundamentals,-0.05263824,-0.5902531999999999,-0.8596449,0.0,0.0
13774,11326,gokul,pluto_flying_principles_bundle,2019-09-26 10:43:39,5.Yaw,Drone_Fundamentals,-0.03823469,-0.7606623,-0.6755635,0.0,0.0
13777,11323,gokul,pluto_flying_principles_bundle,2019-09-26 10:43:09,3.Roll,Drone_Fundamentals,0.05453963,-0.7237968000000001,-0.7534441999999999,0.0,0.0
13779,11321,gokul,pluto_flying_principles_bundle,2019-09-26 10:43:01,1.Propellers,Drone_Fundamentals,0.008151692,-0.6305354999999999,-0.8020276,0.0,0.0
13800,11300,gokul,pluto_flying_principles_bundle,2019-09-26 10:35:01,3.Roll,Drone_Fundamentals,-0.0509298,-0.7179386999999999,-0.6714121999999999,0.0,0.0
13801,11299,gokul,pluto_flying_principles_bundle,2019-09-26 10:34:58,2.Throttle,Drone_Fundamentals,-0.08071560000000001,-0.7408875,-0.7478286999999999,0.0,0.0
13802,11298,gokul,pluto_flying_principles_bundle,2019-09-26 10:34:57,2.Throttle,Drone_Fundamentals,-0.1078143,-0.8055845,-0.8276621,0.0,0.0
13803,11297,gokul,pluto_flying_principles_bundle,2019-09-26 10:34:56,3.Roll,Drone_Fundamentals,-0.09389928,-0.7853211999999999,-0.9953871,0.0,0.0
13804,11296,gokul,pluto_flying_principles_bundle,2019-09-26 10:34:55,4.Pitch,Drone_Fundamentals,-0.05141837,-0.7320979000000001,-0.7937265,0.0,0.0
13805,11295,gokul,pluto_flying_principles_bundle,2019-09-26 10:34:52,5.Yaw,Drone_Fundamentals,-0.1017118,-0.6852229000000001,-0.8794196,0.0,0.0
13806,11294,gokul,pluto_flying_principles_bundle,2019-09-26 10:34:51,4.Pitch,Drone_Fundamentals,-0.06386919,-0.5880546,-1.011989,0.0,0.0
13807,11293,gokul,pluto_flying_principles_bundle,2019-09-26 10:34:28,1.Propellers,Drone_Fundamentals,-0.04848849,-0.6879085,-0.8384043999999999,0.0,0.0
13808,11292,gokul,drona_pluto_bundle,2019-09-26 10:34:10,Screws,Drone_Fundamentals,0.001316345,-0.6197931,-0.8552508,0.0,0.0
13809,11291,gokul,drona_pluto_bundle,2019-09-26 10:34:09,Frame,Drone_Fundamentals,-0.04555861,-0.6603213000000001,-0.8835709999999999,0.0,0.0
13810,11290,gokul,drona_pluto_bundle,2019-09-26 10:33:58,Primus X,Drone_Fundamentals,-0.1156268,-0.7167171999999999,-0.7007095,0.0,0.0
13818,11282,rats,drona_pluto_bundle,2019-09-26 10:30:31,Primus X,Drone_Fundamentals,0.07031243,-0.4746093,-0.8730464,0.0,0.0
16078,9022,gokul,pluto_flying_principles_bundle,2019-09-25 18:02:04,5.Yaw,Drone_Fundamentals,-0.22573449999999998,-0.7853211999999999,-0.7436774,0.0,0.0
16079,9021,gokul,pluto_flying_principles_bundle,2019-09-25 18:01:48,3.Roll,Drone_Fundamentals,-0.09194499,-0.8287777,-0.5390884,0.0,0.0
16080,9020,gokul,pluto_flying_principles_bundle,2019-09-25 18:01:36,2.Throttle,Drone_Fundamentals,-0.1451683,-0.7931336999999999,-0.5967057,0.0,0.0
16081,9019,gokul,pluto_flying_principles_bundle,2019-09-25 18:01:22,1.Propellers,Drone_Fundamentals,-0.10464010000000001,-0.6312684000000001,-0.7466071999999999,0.0,0.0
16082,9018,gokul,pluto_functionality_bundle,2019-09-25 18:01:13,Unibus,Drone_Fundamentals,-0.1246607,-0.7513856,-0.7016866,0.0,0.0
16083,9017,gokul,pluto_functionality_bundle,2019-09-25 18:01:11,ESP,Drone_Fundamentals,-0.1188009,-0.758221,-0.668238,0.0,0.0
16084,9016,gokul,pluto_functionality_bundle,2019-09-25 18:01:07,Primus X,Drone_Fundamentals,-0.1402857,-0.7154958,-0.7339121999999999,0.0,0.0
16085,9015,gokul,drona_pluto_bundle,2019-09-25 18:00:57,Screws,Drone_Fundamentals,-0.04922135,-0.84245,-0.5820563,0.0,0.0
16086,9014,gokul,drona_pluto_bundle,2019-09-25 18:00:51,Screws,Drone_Fundamentals,-0.1219751,-0.7943534999999999,-0.6867929,0.0,0.0
16087,9013,gokul,drona_pluto_bundle,2019-09-25 18:00:46,Frame,Drone_Fundamentals,-0.1480982,-0.7726261,-0.6062267,0.0,0.0
16088,9012,gokul,drona_pluto_bundle,2019-09-25 18:00:34,Primus X,Drone_Fundamentals,-0.151028,-0.8094899999999999,-0.6484633000000001,0.0,0.0
16115,8985,gokul,pluto_flying_principles_bundle,2019-09-25 17:45:27,5.Yaw,Drone_Fundamentals,0.02792799,-0.6451833,-0.9328871999999999,0.0,0.0
16116,8984,gokul,pluto_flying_principles_bundle,2019-09-25 17:45:02,4.Pitch,Drone_Fundamentals,0.006198958,-0.5909845,-0.8884535,0.0,0.0
16117,8983,gokul,pluto_flying_principles_bundle,2019-09-25 17:44:45,1.Propellers,Drone_Fundamentals,-0.02578387,-0.6915713000000001,-0.9770766,0.0,0.0
16118,8982,gokul,pluto_flying_principles_bundle,2019-09-25 17:44:43,1.Propellers,Drone_Fundamentals,0.02914786,-0.7438174,-0.8286392,0.0,0.0
16119,8981,gokul,drona_pluto_bundle,2019-09-25 17:44:33,Frame,Drone_Fundamentals,0.06772175,-0.7770201,-0.9001715,0.0,0.0
16120,8980,gokul,drona_pluto_bundle,2019-09-25 17:44:27,Dampers,Drone_Fundamentals,0.04599428,-0.6134464,-0.9778094,0.0,0.0
16121,8979,gokul,drona_pluto_bundle,2019-09-25 17:44:15,Primus X,Drone_Fundamentals,0.007664676,-0.6459161999999999,-0.8012946999999999,0.0,0.0
16125,8975,gokul,pluto_functionality_bundle,2019-09-25 17:21:36,Unibus,Drone_Fundamentals,-0.007961865,-0.9269216999999998,-0.5818121,0.0,0.0
16126,8974,gokul,pluto_functionality_bundle,2019-09-25 17:21:30,Primus X,Drone_Fundamentals,0.03012501,-0.87077,-0.5561775999999999,0.0,0.0
16127,8973,gokul,drona_pluto_bundle,2019-09-25 17:21:24,Screws,Drone_Fundamentals,-0.01015889,-0.8041204000000001,-0.6115979,0.0,0.0
16128,8972,gokul,drona_pluto_bundle,2019-09-25 17:21:19,Screws,Drone_Fundamentals,-0.02065697,-0.8800466999999998,-0.5896246,0.0,0.0
16129,8971,gokul,drona_pluto_bundle,2019-09-25 17:21:18,Frame,Drone_Fundamentals,-0.00918174,-0.9007985999999999,-0.5659444,0.0,0.0
16130,8970,gokul,drona_pluto_bundle,2019-09-25 17:21:08,Primus X,Drone_Fundamentals,0.03354346,-0.8136413,-0.6008555,0.0,0.0
16131,8969,gokul,pluto_flying_principles_bundle,2019-09-25 17:10:39,2.Throttle,Drone_Fundamentals,-0.01626137,-0.8285334000000001,-0.4499768,0.0,0.0
16132,8968,gokul,pluto_functionality_bundle,2019-09-25 17:10:27,ESP,Drone_Fundamentals,-0.01186733,-0.8248721999999999,-0.5415297,0.0,0.0
16133,8967,gokul,pluto_functionality_bundle,2019-09-25 17:10:26,ESP,Drone_Fundamentals,-0.06509062,-0.8639346999999999,-0.5876718000000001,0.0,0.0
16134,8966,gokul,pluto_functionality_bundle,2019-09-25 17:10:22,Primus X,Drone_Fundamentals,-0.1014675,-0.8903004999999999,-0.4367932,0.0,0.0
16135,8965,gokul,drona_pluto_bundle,2019-09-25 17:10:02,Dampers,Drone_Fundamentals,0.004001938,-0.7223326999999999,-0.5527607,0.0,0.0
16136,8964,gokul,drona_pluto_bundle,2019-09-25 17:09:44,Primus X,Drone_Fundamentals,-0.0917007,-0.7601737,-0.5136982,0.0,0.0
16137,8963,rats,pluto_flying_principles_bundle,2019-09-25 16:53:34,5.Yaw,Drone_Fundamentals,-0.1015624,-0.5839842,-0.6386715999999999,0.0,0.0
16138,8962,rats,drona_pluto_bundle,2019-09-25 16:53:02,Screws,Drone_Fundamentals,-0.04687496,-0.6542965999999999,-0.6757814,0.0,0.0
16139,8961,rats,drona_pluto_bundle,2019-09-25 16:52:56,Screws,Drone_Fundamentals,-0.08398468,-0.7050786,-0.6503912,0.0,0.0
16140,8960,rats,drona_pluto_bundle,2019-09-25 16:52:50,Dampers,Drone_Fundamentals,-0.1425776,-0.7441409999999999,-0.7167965999999999,0.0,0.0
16141,8959,rats,drona_pluto_bundle,2019-09-25 16:52:53,Frame,Drone_Fundamentals,-0.1328124,-0.6972661,-0.6406243,0.0,0.0
16142,8958,rats,drona_pluto_bundle,2019-09-25 16:52:45,Primus X,Drone_Fundamentals,-0.04882769,-0.7246090999999999,-0.6660162,0.0,0.0
16144,8956,rats,pluto_flying_principles_bundle,2019-09-25 16:32:40,1.Propellers,Drone_Fundamentals,-0.04296949,-0.5800787,-0.8535159999999999,0.0,0.0
16145,8955,rats,drona_pluto_bundle,2019-09-25 16:32:29,Screws,Drone_Fundamentals,0.02343748,-0.6152340999999999,-0.7285161,0.0,0.0
16146,8954,rats,drona_pluto_bundle,2019-09-25 16:32:22,Dampers,Drone_Fundamentals,0.04882769,-0.6406243,-0.7597659999999999,0.0,0.0
16147,8953,rats,drona_pluto_bundle,2019-09-25 16:32:12,Primus X,Drone_Fundamentals,-0.04296949,-0.5917967,-0.7753909999999999,0.0,0.0
16150,8950,rats,pluto_flying_principles_bundle,2019-09-25 16:15:58,5.Yaw,Drone_Fundamentals,0.09570264,-0.6523439,-0.8144534999999999,0.0,0.0
16151,8949,rats,pluto_flying_principles_bundle,2019-09-25 16:06:40,5.Yaw,Drone_Fundamentals,0.11328189999999999,-0.7187493,-0.6660162,0.0,0.0
16152,8948,rats,pluto_flying_principles_bundle,2019-09-25 16:06:30,2.Throttle,Drone_Fundamentals,0.1914068,-0.6972661,-0.6015619000000001,0.0,0.0
16153,8947,rats,pluto_flying_principles_bundle,2019-09-25 16:06:23,1.Propellers,Drone_Fundamentals,0.1425776,-0.6718743,-0.6933590999999999,0.0,0.0
16154,8946,rats,pluto_flying_principles_bundle,2019-09-25 16:01:29,5.Yaw,Drone_Fundamentals,-0.01562499,-0.6601564,-0.7167965999999999,0.0,0.0
16155,8945,rats,pluto_flying_principles_bundle,2019-09-25 16:01:18,3.Roll,Drone_Fundamentals,-0.09765694,-0.7402340000000001,-0.7714840000000001,0.0,0.0
16156,8944,rats,pluto_flying_principles_bundle,2019-09-25 16:01:10,2.Throttle,Drone_Fundamentals,-0.1289069,-0.7910159999999999,-0.6621090999999999,0.0,0.0
16157,8943,rats,pluto_flying_principles_bundle,2019-09-25 16:00:56,1.Propellers,Drone_Fundamentals,-0.1523444,-0.7089840999999999,-0.7128911,0.0,0.0
16158,8942,gokul,pluto_flying_principles_bundle,2019-09-25 15:29:33,5.Yaw,Drone_Fundamentals,0.05771224,-0.6932796999999999,-0.6408951,0.0,0.0
16159,8941,gokul,pluto_flying_principles_bundle,2019-09-25 15:29:23,4.Pitch,Drone_Fundamentals,0.01401145,-0.6573914000000001,-0.7160901,0.0,0.0
